Année,Produits alimentaires,"Vêtem., lingerie, chauss., literie",Industrie textile,Industrie du papier,Arts graphiques,Industrie chimique,"Bois, liège, meubles",Pierre et terre ,Industrie d. métaux(2),Horlogerie,"Bijouterie, gravure, frappe",Total,"Construct., charpenterie","Gaz, eau, éléctricité",Commerce de gros,Commerce de détail,"Banques, établissments financ. ",Assurances privées,"Agences, location, consultation","Affaires immobilières, location ",Bureaux de consultation,"Hôtellerie, restaurants",Transports,Administration publique,Réparations,Vachers célibataires ,"Employés pour tous travaux, célibataire",Employées pour le ménage et la ferme,Journaliers; dans la salaire y compris l'entretien,Journalières dans la salaire y compris l'entretien
1932,441.766691039968,418.846954271872,425.138646718016,455.248889138848,434.126778783936,489.403790989344,402.668316553216,437.272625007008,424.015130209776,421.31869059,448.507790089408,436.373811800416,412.779965127376,467.158164126192,428.733899544384,402.893019854864,474.348669778928,423.116317003184,453.675966027312,369.343528810719,433.863432239329,325.671893496796,413.004668429024,460.966180788423,362.101498834038,145.158332864608,116.396310253664,85.611957927888,6.123164969908,4.6513583441136
1933,435.131897182056,412.556386748399,418.753585690972,448.411609201855,427.606727037504,482.053546318677,396.620732324641,430.70532650879,417.646943022655,414.991000618696,441.771753191955,429.820012374137,406.58051633949,460.14202148601,422.294842229585,396.842060858305,467.224534563235,416.761628888002,446.862309466211,363.796442020079,427.347335634994,320.78070110386,406.801844873153,454.043034143301,356.663178451057,142.978232746495,114.648180437592,84.326171325719,6.03120254232504,4.5815006468304
1934,423.521007930707,401.547893582318,407.57972889364,436.446369312112,416.196636481244,469.190618145005,386.037459924632,419.212554136905,406.50261544519,403.917543168909,429.983688621409,418.350863378145,395.731480960686,447.863771865686,411.026491928682,386.252882614322,454.757297935769,405.64092468643,434.938410484281,354.089040136454,415.944166577403,312.22111441622,395.946903650376,441.927527514333,347.146117780837,139.163057539795,111.588953259464,82.0760447719223,5.87026829405481,4.45924967658476
1935,414.674616120141,393.160470217672,399.066314190898,427.32999606277,407.503234152651,459.39029191743,377.974014286517,410.456156139264,398.011699195679,395.480623207154,421.002306091455,409.612464143089,387.465549243489,438.508915012092,402.441082175599,378.184937285561,445.258450981494,397.168007199504,425.853535069463,346.692924415586,407.256037771606,305.69952455896,387.676472242532,432.696665320819,339.895023936849,136.256257382305,109.258113504696,80.3616626356936,5.74765172394397,4.36610608020698
1936,405.828224309579,384.773046853029,390.552899488161,418.213622813432,398.809831824062,449.589965689859,369.910568648406,401.699758141628,389.520782946173,387.043703245402,412.020923561505,400.874064908038,379.199617526295,429.154058158502,393.855672422521,370.116991956803,435.759604027224,388.695089712583,416.768659654649,339.296808694721,398.567908965813,299.177934701703,379.406040834693,423.465803127309,332.643930092864,133.349457224816,106.92727374993,78.6472804994657,5.62503515383318,4.27296248382924
1937,403.063726868778,382.151977051578,387.892457393555,415.364756173014,396.093143596378,446.527363743743,367.390741886496,398.963383767366,386.867371618202,384.407165757355,409.214241520896,398.143315147084,376.616513864672,426.230665391755,391.172731874684,367.595759041566,432.791214354014,386.047302997919,413.929636087519,336.985522531951,395.852868714002,297.13993787131,376.821531019743,420.581158691837,330.377963266618,132.441082175601,106.198886326565,78.1115360818945,5.58671747567355,4.2438551099612
1938,418.544912537264,396.829967939705,402.790933123349,431.318409359358,411.306597671411,463.677934641995,381.501771753193,414.287080263233,401.726475054841,399.171775690423,424.931660948311,413.435513808427,391.081894369763,442.601664885541,406.197198942574,381.714663366895,449.41419652399,400.874908600035,429.828168063447,349.928725043467,411.057094124143,308.552720121512,391.294785983465,436.735167530482,343.067377493595,137.527982451207,110.277855897407,81.1117048202939,5.80129647336748,4.40685640362227
1939,427.391304347826,405.217391304348,411.304347826087,440.434782608696,420,473.478260869565,389.565217391304,423.04347826087,410.217391304348,407.608695652174,433.913043478261,422.173913043478,399.347826086957,451.95652173913,414.782608695652,389.782608695652,458.913043478261,409.347826086957,438.913043478261,357.324840764331,419.745222929936,315.074309978769,399.565217391304,445.966029723992,350.31847133758,140.434782608696,112.608695652174,82.8260869565217,5.92391304347826,4.5
1940,440.10799257549,417.274312391004,423.542381461255,453.5395691546,432.496765847328,487.566229821677,401.156420496072,435.630800382454,422.423083412996,419.736768097174,446.823780865045,434.735361943846,411.230102930405,465.404128466146,427.124135215684,401.380280105724,472.567635975005,421.527644974388,451.972551887037,367.956757113059,432.234408088246,324.449095398562,411.453962540056,459.235394127142,360.741918738293,144.61330783508,115.959277799646,85.2905112773457,6.10017436301226,4.6338939197928
1941,473.281961865134,448.727150008448,455.467686596558,487.725968839655,465.097024579572,524.317453175108,431.394341639023,468.467292873627,454.264019348681,451.375217953777,480.503965352394,467.504359075326,442.227346869914,500.484841667148,459.319421789764,431.635075088599,508.188312053559,453.30108555038,486.040834692627,395.692191066333,464.814891110006,348.905057363302,442.468080319489,493.851127352842,387.933520653268,155.513808425675,124.69992688003,91.7194442882075,6.55998650092823,4.9831824062097
1942,534.239130434783,506.521739130435,514.130434782609,550.54347826087,525,591.847826086957,486.95652173913,528.804347826087,512.771739130435,509.510869565217,542.391304347826,527.717391304348,499.184782608696,564.945652173913,518.478260869565,487.228260869565,573.641304347826,511.684782608696,548.641304347826,446.656050955414,524.68152866242,393.842887473461,499.45652173913,557.457537154989,437.898089171975,175.54347826087,140.760869565217,103.532608695652,7.40489130434783,5.625
1943,572.704347826087,542.991304347826,551.147826086957,590.182608695652,562.8,634.460869565217,522.017391304348,566.878260869565,549.691304347826,546.195652173913,581.44347826087,565.713043478261,535.126086956522,605.621739130435,555.808695652174,522.308695652174,614.94347826087,548.526086956522,588.14347826087,478.815286624204,562.458598726115,422.19957537155,535.417391304348,597.594479830149,469.426751592357,188.182608695652,150.895652173913,110.986956521739,7.93804347826087,6.03
1944,611.169565217391,579.460869565217,588.165217391304,629.821739130435,600.6,677.073913043478,557.078260869565,604.952173913044,586.610869565217,582.880434782609,620.495652173913,603.708695652174,571.067391304348,646.297826086957,593.139130434783,557.389130434783,656.245652173913,585.367391304348,627.645652173913,510.974522292994,600.235668789809,450.556263269639,571.378260869565,637.731422505308,500.955414012739,200.821739130435,161.030434782609,118.441304347826,8.47119565217391,6.435
1945,653.908695652174,619.982608695652,629.295652173913,673.865217391304,642.6,724.421739130435,596.034782608696,647.25652173913,627.632608695652,623.641304347826,663.886956521739,645.926086956522,611.002173913044,691.49347826087,634.617391304348,596.367391304348,702.136956521739,626.302173913044,671.536956521739,546.707006369427,642.210191082803,482.063694267516,611.334782608696,682.328025477707,535.987261146497,214.865217391304,172.291304347826,126.723913043478,9.06358695652174,6.885
1946,722.291304347826,684.817391304348,695.104347826087,744.334782608696,709.8,800.178260869565,658.365217391304,714.94347826087,693.267391304348,688.858695652174,733.313043478261,713.473913043478,674.897826086957,763.80652173913,700.982608695652,658.732608695652,775.563043478261,691.797826086957,741.763043478261,603.87898089172,709.369426751592,532.475583864119,675.265217391304,753.682590233546,592.03821656051,237.334782608696,190.308695652174,139.976086956522,10.0114130434783,7.605
1947,782.126086956522,741.547826086957,752.686956521739,805.995652173913,768.6,866.465217391304,712.904347826087,774.169565217391,750.697826086957,745.923913043478,794.060869565217,772.578260869565,730.80652173913,827.080434782609,759.052173913044,713.302173913044,839.810869565217,749.106521739131,803.210869565217,653.904458598726,768.133757961783,576.585987261146,731.204347826087,816.117834394904,641.082802547771,256.995652173913,206.073913043478,151.571739130435,10.8407608695652,8.235
1948,824.865217391304,782.069565217391,793.817391304348,850.039130434783,810.6,913.813043478261,751.860869565217,816.473913043478,791.719565217391,786.684782608696,837.452173913044,814.795652173913,770.741304347826,872.276086956522,800.530434782609,752.280434782609,885.702173913044,790.041304347826,847.102173913043,689.636942675159,810.108280254777,608.093418259023,771.160869565217,860.714437367304,676.114649681529,271.039130434783,217.334782608696,159.854347826087,11.433152173913,8.685
1949,833.413043478261,790.173913043478,802.04347826087,858.847826086957,819,923.282608695652,759.652173913044,824.934782608696,799.923913043478,794.836956521739,846.130434782609,823.239130434783,778.728260869565,881.315217391304,808.826086956522,760.076086956522,894.880434782609,798.228260869565,855.880434782609,696.783439490446,818.503184713376,614.394904458599,779.152173913044,869.633757961783,683.12101910828,273.847826086957,219.586956521739,161.510869565217,11.5516304347826,8.775
1950,841.960869565217,798.278260869565,810.269565217391,867.65652173913,827.4,932.752173913044,767.44347826087,833.395652173913,808.128260869565,802.989130434783,854.808695652174,831.682608695652,786.715217391304,890.354347826087,817.121739130435,767.871739130435,904.058695652174,806.415217391304,864.658695652174,703.929936305732,826.898089171975,620.696390658174,787.14347826087,878.553078556263,690.127388535032,276.65652173913,221.839130434783,163.167391304348,11.6701086956522,8.865
1951,880.426086956522,834.747826086957,847.286956521739,907.295652173913,865.2,975.365217391304,802.504347826087,871.469565217391,845.047826086957,839.673913043478,893.860869565217,869.678260869565,822.65652173913,931.030434782609,854.452173913044,802.952173913044,945.360869565217,843.25652173913,904.160869565217,736.089171974522,864.675159235669,649.053078556263,823.104347826087,918.690021231423,721.656050955414,289.295652173913,231.973913043478,170.621739130435,12.2032608695652,9.27
1952,906.069565217391,859.060869565217,871.965217391304,933.721739130435,890.4,1003.77391304348,825.878260869565,896.852173913043,869.660869565217,864.130434782609,919.895652173913,895.008695652174,846.617391304348,958.147826086957,879.339130434783,826.339130434783,972.895652173913,867.817391304348,930.495652173913,757.528662420382,889.859872611465,667.957537154989,847.078260869565,945.447983014862,742.675159235669,297.721739130435,238.730434782609,175.591304347826,12.5586956521739,9.54
1953,918.891304347826,871.217391304348,884.304347826087,946.934782608696,903,1017.97826086957,837.565217391304,909.54347826087,881.967391304348,876.358695652174,932.913043478261,907.673913043478,858.597826086957,971.70652173913,891.782608695652,838.032608695652,986.663043478261,880.097826086957,943.663043478261,768.248407643312,902.452229299363,677.409766454352,859.065217391304,958.826963906582,753.184713375796,301.934782608696,242.108695652174,178.076086956522,12.7364130434783,9.675
1954,931.713043478261,883.373913043478,896.64347826087,960.147826086957,915.6,1032.18260869565,849.252173913044,922.234782608696,894.273913043478,888.586956521739,945.930434782609,920.339130434783,870.578260869565,985.265217391304,904.226086956522,849.726086956522,1000.43043478261,892.378260869565,956.830434782609,778.968152866242,915.044585987261,686.861995753716,871.052173913044,972.205944798302,763.694267515924,306.147826086957,245.486956521739,180.560869565217,12.9141304347826,9.81
1955,957.356521739131,907.686956521739,921.321739130435,986.573913043478,940.8,1060.59130434783,872.626086956522,947.617391304348,918.886956521739,913.04347826087,971.965217391304,945.669565217391,894.539130434783,1012.38260869565,929.113043478261,873.113043478261,1027.9652173913,916.939130434783,983.165217391304,800.407643312102,940.229299363057,705.766454352442,895.026086956522,998.963906581741,784.713375796178,314.573913043478,252.24347826087,185.530434782609,13.2695652173913,10.08
1956,995.821739130435,944.15652173913,958.339130434783,1026.21304347826,978.6,1103.20434782609,907.686956521739,985.691304347826,955.80652173913,949.728260869565,1011.01739130435,983.665217391304,930.480434782609,1053.05869565217,966.44347826087,908.19347826087,1069.26739130435,953.780434782609,1022.66739130435,832.566878980892,978.006369426752,734.123142250531,930.986956521739,1039.1008492569,816.242038216561,327.213043478261,262.378260869565,192.984782608696,13.8027173913043,10.485
1957,1042.8347826087,988.730434782609,1003.58260869565,1074.66086956522,1024.8,1155.28695652174,950.539130434783,1032.22608695652,1000.93043478261,994.565217391304,1058.74782608696,1030.10434782609,974.408695652174,1102.77391304348,1012.06956521739,951.069565217391,1119.74782608696,998.808695652174,1070.94782608696,871.872611464968,1024.17834394904,768.781316348195,974.939130434783,1088.15711252654,854.777070063694,342.660869565217,274.765217391304,202.095652173913,14.454347826087,10.98
1958,1077.02608695652,1021.14782608696,1036.48695652174,1109.89565217391,1058.4,1193.1652173913,981.704347826087,1066.06956521739,1033.74782608696,1027.17391304348,1093.46086956522,1063.87826086957,1006.35652173913,1138.93043478261,1045.25217391304,982.252173913044,1156.46086956522,1031.55652173913,1106.06086956522,900.458598726115,1057.75796178344,793.987261146497,1006.90434782609,1123.83439490446,882.802547770701,353.895652173913,283.773913043478,208.721739130435,14.9282608695652,11.34
1959,1111.21739130435,1053.5652173913,1069.39130434783,1145.13043478261,1092,1231.04347826087,1012.86956521739,1099.91304347826,1066.5652173913,1059.78260869565,1128.17391304348,1097.65217391304,1038.30434782609,1175.08695652174,1078.4347826087,1013.4347826087,1193.17391304348,1064.30434782609,1141.17391304348,929.044585987261,1091.33757961783,819.193205944798,1038.86956521739,1159.51167728238,910.828025477707,365.130434782609,292.782608695652,215.347826086957,15.4021739130435,11.7
1960,1162.50434782609,1102.19130434783,1118.74782608696,1197.98260869565,1142.4,1287.86086956522,1059.61739130435,1150.67826086957,1115.79130434783,1108.69565217391,1180.24347826087,1148.31304347826,1086.22608695652,1229.32173913043,1128.20869565217,1060.20869565217,1248.24347826087,1113.42608695652,1193.84347826087,971.923566878981,1141.70700636943,857.002123142251,1086.81739130435,1213.02760084926,952.866242038217,381.982608695652,306.295652173913,225.286956521739,16.1130434782609,12.24
1961,1235.16086956522,1171.07826086957,1188.66956521739,1272.85652173913,1213.8,1368.35217391304,1125.84347826087,1222.59565217391,1185.52826086957,1177.98913043478,1254.00869565217,1220.08260869565,1154.1152173913,1306.15434782609,1198.72173913043,1126.47173913043,1326.25869565217,1183.0152173913,1268.45869565217,1032.66878980892,1213.06369426752,910.564755838641,1154.74347826087,1288.84182590234,1012.42038216561,405.85652173913,325.439130434783,239.367391304348,17.1201086956522,13.005
1962,1324.91304347826,1256.17391304348,1275.04347826087,1365.34782608696,1302,1467.78260869565,1207.65217391304,1311.4347826087,1271.67391304348,1263.58695652174,1345.13043478261,1308.73913043478,1237.97826086957,1401.0652173913,1285.82608695652,1208.32608695652,1422.63043478261,1268.97826086957,1360.63043478261,1107.70700636943,1301.2101910828,976.730360934183,1238.65217391304,1382.49469214437,1085.9872611465,435.347826086957,349.086956521739,256.760869565217,18.3641304347826,13.95
1963,1418.93913043478,1345.32173913043,1365.53043478261,1462.24347826087,1394.4,1571.94782608696,1293.35652173913,1404.50434782609,1361.92173913043,1353.26086956522,1440.59130434783,1401.61739130435,1325.8347826087,1500.49565217391,1377.07826086957,1294.07826086957,1523.59130434783,1359.0347826087,1457.19130434783,1186.31847133758,1393.55414012739,1046.04670912951,1326.55652173913,1480.60721868365,1163.05732484076,466.24347826087,373.860869565217,274.982608695652,19.6673913043478,14.94
1964,1530.06086956522,1450.67826086957,1472.46956521739,1576.75652173913,1503.6,1695.05217391304,1394.64347826087,1514.49565217391,1468.57826086957,1459.23913043478,1553.40869565217,1511.38260869565,1429.6652173913,1618.00434782609,1484.92173913043,1395.42173913043,1642.90869565217,1465.4652173913,1571.30869565217,1279.22292993631,1502.68789808917,1127.96602972399,1430.44347826087,1596.55838641189,1254.14012738854,502.75652173913,403.139130434783,296.517391304348,21.2076086956522,16.11
1965,1641.18260869565,1556.0347826087,1579.40869565217,1691.26956521739,1612.8,1818.15652173913,1495.93043478261,1624.48695652174,1575.2347826087,1565.21739130435,1666.22608695652,1621.14782608696,1533.49565217391,1735.51304347826,1592.7652173913,1496.7652173913,1762.22608695652,1571.89565217391,1685.42608695652,1372.12738853503,1611.82165605096,1209.88535031847,1534.33043478261,1712.50955414013,1345.22292993631,539.269565217391,432.417391304348,318.052173913044,22.7478260869565,17.28
1966,1760.85217391304,1669.49565217391,1694.57391304348,1814.59130434783,1730.4,1950.73043478261,1605.00869565217,1742.93913043478,1690.09565217391,1679.34782608696,1787.72173913043,1739.35652173913,1645.31304347826,1862.06086956522,1708.90434782609,1605.90434782609,1890.72173913043,1686.51304347826,1808.32173913043,1472.17834394904,1729.35031847134,1298.10615711253,1646.20869565217,1837.38004246285,1443.31210191083,578.591304347826,463.947826086957,341.24347826087,24.4065217391304,18.54
1967,1876.24782608696,1778.90434782609,1805.62608695652,1933.50869565217,1843.8,2078.56956521739,1710.19130434783,1857.16086956522,1800.85434782609,1789.40217391304,1904.87826086957,1853.34347826087,1753.13695652174,1984.08913043478,1820.89565217391,1711.14565217391,2014.62826086957,1797.03695652174,1926.82826086957,1568.65605095541,1842.68152866242,1383.17622080679,1754.09130434783,1957.79087048832,1537.89808917197,616.508695652174,494.352173913044,363.60652173913,26.0059782608696,19.755
1968,1966,1864,1892,2026,1932,2178,1792,1946,1887,1875,1996,1942,1837,2079,1908,1793,2111,1883,2019,1643.69426751592,1930.82802547771,1449.34182590234,1838,2051.44373673036,1611.46496815287,646,518,381,27.25,20.7
1969,2059,1960,2016,2144,2035,2376,1883,2056,1981,1988,2076,2063,1954,2179,2012,1930,2213,1997,2105,1743.74522292994,2048.35668789809,1537.56263269639,1932,2176.31422505308,1709.55414012739,703,573,405,29.55,22.5
1970,2179,2103,2165,2295,2152,2510,2033,2233,2146,2081,2124,2191,2079,2318,2152,2082,2368,2144,2261,1908.11464968153,2241.43949044586,1682.49681528662,2066,2381.45859872612,1870.70063694268,777,624,451,32,24.45
1971,2390,2297,2359,2529,2426,2891,2220,2471,2344,2262,2287,2428,2329,2612,2389,2311,2513,2325,2485,2147.52229299363,2522.66878980892,1893.5966029724,2287,2680.25583864119,2105.41401273885,848,696,501,35.7,26.95
1972,2616,2488,2547,2733,2632,3148,2496,2711,2599,2422,2515,2654,2559,2881,2593,2535,2779,2539,2706,2383.35668789809,2799.70063694268,2101.54564755839,2507,2974.59341825902,2336.62420382166,946,781,562,39.6,31
1973,2943,2799,2845,3031,2965,3378,2803,3031,2910,2641,2820,2940,2843,3244,2868,2815,3028,2827,2999,2669.21656050955,3135.49681528662,2353.6050955414,2806,3331.36624203822,2616.87898089172,1069,885,640,44.7,35
1974,3321,3106,3145,3385,3311,3817,3081,3381,3246,2939,3048,3285,3148,3612,3207,3049,3454,3138,3362,2994.3821656051,3517.46496815287,2640.32271762208,3130,3737.19532908705,2935.66878980892,1213,1006,713,52.05,39.3
1975,3559,3293,3365,3570,3607,4032,3212,3547,3390,3209,3284,3497,3311,3967,3417,3215,3744,3405,3602,3219.49681528662,3781.90445859873,2838.81953290871,3402,4018.15392781316,3156.36942675159,1276,1084,766,54.55,40.85
1976,3682,3399,3451,3711,3739,4187,3279,3594,3419,3236,3317,3588,3341,4157,3549,3351,3887,3569,3755,3287.38853503185,3861.65605095541,2898.68365180467,3514,4102.88747346072,3222.92993630573,1290,1099,790,57.25,43.55
1977,3710,3441,3557,3794,3828,4264,3392,3669,3508,3332,3548,3707,3528,4177,3634,3497,3896,3554,3844.79347826087,3366,3954,2968,3903,4201,3300,1315,1118,800,59.75,45.75
1978,2892,3592,3745,3954,4009,4374,3456,3799,3653,3499,3707,3853,3563,4291,3860,3693,4007,3668,3967.23913043478,3608,4200,3031,4002,4291,3409,1346,1167,823,60.45,46.7
1979,4012,3819,3865,4089,4236,4471,3575,3924,3749,3606,3795,3981,3696,4438,3998,3803,4114,3789,4097.84782608696,3739,4296,3107,4154,4472,3491,1419,1206,849,62.85,49.7
1980,4248,3929,4114,4319,4484,4726,3725,4136,3934,3867,3978,4208,3875,4668,4191,3993,4295,4183,4318.25,3960,4503,3223,4346,4660,3640,1482,1257,938,66.2,50.9
1981,4463,4140,4278,4623,4802,5030,3925,4327,4151,4158,4236,4458,4067,5013,4408,4256,4542,4391,4587.63043478261,4116,4782,3312,4608,4972,3795,1639,1365,983,70.1,54.35
1982,4800,4473,4554,4822,5105,5341,4191,4636,4456,4367,4557,4748,4374,5329,4732,4521,4833,4685,4910.07065217391,4522,5124,3415,4965,5344,3981,1721,1409,1014,76.3,61.4
1983,4996,4597,4680,5034,5295,5599,4363,4808,4624,4448,4721,4926,4546,5579,4892,4676,4999,4840,5093.73913043478,4726,5363,3534,5125,5489,4158,1767,1483,1015,79.7,65.6
1984,5147,4695,4776,5196,5449,5751,4441,4908,4725,4591,4768,5050,4601,5714,5026,4841,5174,5007,5236.59239130435,4926,5552,3642,5288,5684,4251,1842,1516,1065,82.8,72.7
1985,5323,4835,4910,5423,5632,5961,4570,5094,4887,4779,4935,5230,4737,5897,5229,4991,5606,5274,5399.85326086957,5102,5685,3745,5407,5787,4414,1835,1528,1089,89.7,77.5
1986,5530,5088,5111,5607,5865,6121,4704,5277,5087,5015,5208,5425,4873,6072,5465,5198,5866,5488,5591.6847826087,5378,5831,3844,5574,5952,4645,1807,1564,1163,93.4,74
1987,5652,5153,5253,5749,5985,6203,4868,5428,5209.53357664234,5135.79927007299,5211,5563,4960,6152,5774,5317,6007.29781021898,5792,5726.375,5521,5946,3972,5614,5960,4774,1919,1588,1248,93.6,70.7
1988,5866,5328,5416,5862,6165,6340,5000,5633,5391.47737226277,5315.16788321168,5455,5730,5210,6396,5984,5532,6217.10364963504,5960,5926.36956521739,5746,6056,4107,5744,6086,4923,2048,1670,1285,97.3,76.5
1989,6059,5477,5621,6063,6342,6501,5175,5783,5595.7,5516.5,5577,5923,5335,6673,6151,5713,6452.6,6102,6150.85326086957,6069,6218,4322,6050,6389,5129,2003,1743,1344,102.6,82
1990,6448,5698,5901,6394,6624,6943,5504,6046,5922.45620437956,5838.63138686131,5869,6245,5652,7069,6432,5960,6829.39416058394,6402,6510.02717391304,6197,6537,4495,6516,6738,5350,2119.96350364964,1844.78102189781,1422.48175182482,108.591240875912,86.7883211678832
